"sub_lin","colonyID","beeID","distance.trend","SE","df","lower.CL","upper.CL"
"Acc_Ku","2","LBT",0.00185103706431023,0.000491287578403662,826,0.000886718092488894,0.00281535603613156
"Acc_Ku","2","LGT",0.00160076252723308,0.000612860279485026,826,0.000397815779620524,0.00280370927484564
"Acc_Ku","2","LGT_",0.0030211452991452,0.000741691446841177,826,0.00156532356689106,0.00447696703139933
"Acc_Ku","2","RA",0.00326720867208667,0.00136705072722244,826,0.000583906651738012,0.00595051069243532
"Acc_Ku","2","RBT",0.00177958649973571,0.00102387013843857,826,-0.000230106890815297,0.00378927989028672
"Acc_Ku","2","WRT",0.0011813913470993,0.000788393538841744,826,-0.000366099125256569,0.00272888181945516
"Acc_Ku","2","WT",0.00275364084392292,0.00136152726735257,826,8.11804922358564e-05,0.00542610119560999
"Aci_B","1","BA_",0.00373204110704094,0.000858341061643682,826,0.00204725483028272,0.00541682738379916
"Aci_B","1","BAI",0.00444199933115322,0.000393373142073036,826,0.0036698707437817,0.00521412791852475
"Aci_B","1","GA",0.00451373490925735,0.000419211621699389,826,0.00369088951730536,0.00533658030120935
"Aci_B","1","GA_",0.00312190909090895,0.000758066299818697,826,0.00163394614018901,0.0046098720416289
"Aci_B","1","GG",0.000956699346405194,0.00162147588794692,826,-0.00222599858823163,0.00413939728104202
"Aci_B","1","GT",0.00695675390266282,0.00136290185353543,826,0.00428159545806072,0.00963191234726492
"Aci_B","1","RR",0.00503088019381972,0.000290892370855906,826,0.00445990497623758,0.00560185541140187
"Aci_B","1","RT",0.00473895309691477,0.000268242971397921,826,0.00421243502939667,0.00526547116443287
"Aci_B","1","RY",0.00482456031450434,0.000327129754301143,826,0.00418245690666964,0.00546666372233903
"Aci_B","1","WB",0.00650302144249497,0.00135953527320994,826,0.00383447105683989,0.00917157182815004
"Aci_B","1","WG",0.00789438587692872,0.00173912336495448,826,0.0044807647538125,0.0113080070000449
"Aci_B","1","WT",0.00429904214559373,0.00114937715759131,826,0.00204299854187637,0.00655508574931109
"Aci_B","1","WW",0.00580816113624923,0.000767723584685846,826,0.00430124247929317,0.0073150797932053
"Aci_B","1","YA",0.00452432871247263,0.000196124519041512,826,0.00413936763699502,0.00490928978795024
"Aci_B","1","YY",0.00455631419234351,0.00162147588794692,826,0.0013736162577067,0.00773901212698032
"Aci_B","2","B''",0.00296839029144107,0.00058848435150592,826,0.00181328959335083,0.00412349098953131
"Aci_B","2","DBT",0.00503875220458538,0.000704715300578776,826,0.0036555087358842,0.00642199567328657
"Aci_B","2","Fg!",0.00494460784313711,0.00137039724563804,826,0.00225473714216314,0.00763447854411108
"Aci_B","2","FgA",0.00581226851851834,0.00163109897473271,826,0.00261068200301169,0.009013855034025
"Aci_B","2","GA",0.00423487358524997,0.000650471441849609,826,0.00295810213899905,0.00551164503150088
"Aci_B","2","GG",0.00438051201671881,0.000565914192102006,826,0.00326971293313498,0.00549131110030264
"Aci_B","2","GoT",0.0106971212548133,0.00210249762630583,826,0.00657025455111219,0.0148239879585144
"Aci_B","2","GT",0.00502443054234903,0.000335937513930943,826,0.00436503891050132,0.00568382217419674
"Aci_B","2","PA",0.00236808503883914,0.000364535005988461,826,0.0016525611021056,0.00308360897557268
"Aci_B","2","RYT",0.00230931394993896,0.00108005548406738,826,0.000189337708548833,0.00442929019132908
"Aci_B","2","VT",0.00302723311546832,0.000791199218665844,826,0.00147423554217572,0.00458023068876093
"Aci_B","2","Y.",0.00172464157706088,0.000994318929316493,826,-0.000227047514482046,0.00367633066860381
"Aci_B","2","YY",0.00430127865961191,0.00103159756986416,826,0.0022764175565953,0.00632613976262851
"Ack_Ka","1","G/",0.00172134349999947,0.000450942441173511,826,0.00083621558238347,0.00260647141761548
"Ack_Ka","1","PT",0.00172501673855362,0.000506068097232898,826,0.000731685971305447,0.00271834750580179
"Ack_Ka","1","WA",0.00223580466587579,0.000499952930332051,826,0.00125447699359188,0.0032171323381597
"Ack_Ka","1","YA",0.00411319966583114,0.000916598494212066,826,0.00231406336284626,0.00591233596881603
"Ack_Ka","2","BA",0.00215850340136049,0.00116972169555392,826,-0.000137473277795171,0.00445448008051615
"Ack_Ka","2","BB",0.00266052872461962,0.000626405789043171,826,0.00143099430733231,0.00389006314190694
"Ack_Ka","2","BT",0.00330005775005767,0.000515262332592522,826,0.00228868016872663,0.00431143533138872
"Ack_Ka","2","FGI",0.00253071531642954,0.000955073765056765,826,0.000656058208009141,0.00440537242484994
"Ack_Ka","2","OA",0.00187946084104934,0.000682337655739789,826,0.000540141111541874,0.00321878057055681
"Ack_Ka","2","PP",0.00251077233193776,0.00119673961535822,826,0.000161763795695274,0.00485978086818024
"Ack_Ka","2","RWT",0.00133530805687201,0.000492027867931048,826,0.000369536015062183,0.00230108009868184
"Ack_Ka","2","WRT",0.00225166666666662,0.000604041686210381,826,0.00106602940777988,0.00343730392555335
"Ack_Ka","2","YT",0.00177721157765997,0.000447695288641875,826,0.000898457301325163,0.00265596585399477
"Ack_Ka","3","FG_",0.00184007486035346,0.000473329427098951,826,0.000911004868484438,0.00276914485222248
"Ack_Ka","3","GWT",0.0011100959320174,0.000834062104624231,826,-0.000527034633709067,0.00274722649774387
"Ack_Ka","3","WT",0.00190086868686865,0.000357355880793864,826,0.0011994362251297,0.00260230114860759
"Ack_Ka","3","WW",0.0017538011695906,0.00100408334291044,826,-0.000217053904751948,0.00372465624393314
